SIMULATION NAME,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown
PROJECTION,S,E,I,R,All exposed,Daily exposed,Daily new cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases
Date,,,,,,,,,,,,,
2020-05-04 20:28:05.768476652,63008053.597081326,75387.49207431485,34482.378795261066,3282077.532049093,3391947.402918669,12786.158996257,2005.138946763726,2522.6952842091423,484.09656179622203,163416.09172790204,115440.12894121204,26860.376609702158,21115.58617698784
2020-05-05 20:28:05.768476652,62995891.14016508,71574.47028984904,32777.2447148721,3299758.1448301906,3404109.859834912,12162.456916242838,1909.0469428380093,2414.1147497362613,462.2863961853748,165325.13867074004,117854.2436909483,27322.663005887534,20148.23197390421
2020-05-06 20:28:05.768476652,62984314.76537431,67991.70199553159,31104.59024943402,3316589.942380713,3415686.2346256785,11576.374790766742,1817.0793357077362,2308.3790850731075,441.20504671400295,167142.21800644777,120162.6227760214,27763.868052601538,19215.72717782484
2020-05-07 20:28:05.768476652,62973327.707069576,64580.182263103416,29525.369778857155,3332567.740888457,3426673.292930417,10987.058304738719,1729.129739302945,2205.7061207873267,420.86787742561205,168871.3477457507,122368.32889680873,28184.73593002715,18318.282918914832
2020-05-08 20:28:05.768476652,62962915.91838621,61308.796755183015,28064.75283412725,3347711.532024472,3437085.0816137823,10411.7886833651,1645.0839436801198,2106.255823671271,401.28245828171873,170516.43168943084,124474.58472048,28586.01838830887,17455.82858064198
2020-05-09 20:28:05.768476652,62953021.917334564,58212.44716867731,26662.10262807484,3362104.5328686824,3446979.0826654346,9894.001051652245,1564.8211995134893,2010.1387311601295,382.44978450163114,172081.25288894432,126484.72345164012,28968.4681728105,16628.0612644937
2020-05-10 20:28:05.768476652,62943617.41415197,55285.8146420197,25310.221514284585,3375787.549691723,3456383.5858480274,9404.503182592802,1488.2150901076247,1917.4234109328127,364.3653733186265,173569.46797905196,128402.14686257293,29332.833546129124,15834.487570349902
2020-05-11 20:28:05.768476652,62934689.92400442,52502.7647824195,24029.88240467476,3388778.4288084824,3465311.0759955766,8927.490147549193,1415.136330329542,1828.1429689415188,347.0202451643284,174984.6043093815,130230.28983151446,29679.85379129345,15074.460686573602
2020-05-12 20:28:05.768476652,62926223.7535809,49844.01748355709,22833.512611935243,3401099.716323602,3473777.2464190945,8466.170423517935,1345.4549188337855,1742.3007298283849,330.40178294878467,176330.0592282153,131972.59056134283,30010.255574242237,14347.213092630238
2020-05-13 20:28:05.768476652,62918182.433735564,47322.86819853586,21691.465084058094,3412804.2329818355,3481818.5662644296,8041.319845335092,1279.0406969705098,1659.8752332085103,314.49447778701705,177609.09992518582,133632.46579455133,30324.750052029256,13651.884078605228
2020-05-14 20:28:05.768476652,62910539.27842573,44940.28278877254,20590.84630196863,3423930.592483521,3489461.7215742623,7643.155309832655,1215.763720628092,1580.8246446035232,299.28057359128184,178824.8636458139,135213.29043915487,30624.030625620537,12987.542581038491
2020-05-15 20:28:05.768476652,62903277.73599544,42684.21848717188,19536.367639121563,3434502.6778782564,3496723.26400455,7261.542430287693,1155.495609724333,1505.0906361281718,284.74061527834425,179980.35925553823,136718.38107528305,30908.77124089888,12353.206939356307
2020-05-16 20:28:05.768476652,62896391.29685188,40529.75494295647,18550.172719947324,3444529.7754852134,3503609.7031481173,6886.439143567346,1098.1107957357178,1432.6017738464989,270.85390628057763,181078.47005127397,138150.98284912953,31179.62514717946,11747.862054964971
2020-05-17 20:28:05.768476652,62889866.909665905,38463.23623792729,17640.143698287055,3454030.710397873,3510134.0903340876,6524.387185970321,1043.4867550732786,1363.2764423600636,257.59889034392324,182121.95680634724,139514.2592914896,31437.224037523385,11170.473477334246
2020-05-18 20:28:05.768476652,62883667.79348212,36507.466994296876,16766.842298375457,3463058.897225209,3516333.2065178812,6199.116183793638,991.5033659173844,1297.0253364002137,244.95347331337163,183113.46017226463,140811.28462788984,31682.17751083676,10619.998033538039
2020-05-19 20:28:05.768476652,62877767.15290233,34672.15385414669,15908.46684110096,3471653.226402419,3522233.847097667,5900.640579785686,942.042824434178,1233.7535582958124,232.89529035880753,184055.5029966988,142045.03818618564,31915.072801195565,10095.392009317598
2020-05-20 20:28:05.768476652,62872153.04478966,32946.6960977106,15070.292542691175,3479830.9665699364,3527847.9552103383,5614.1081126714125,894.991048854048,1173.3623714284772,221.40191715827646,184950.49404555286,143218.40055761414,32136.474718353842,9595.618769584878
2020-05-21 20:28:05.768476652,62866828.37826848,31300.185643374934,14284.671514712896,3487587.7645734306,3533172.6217315183,5324.666521179955,850.2390348711633,1115.7506575328644,210.45103203216254,185800.73308042402,144334.151215147,32346.925750386006,9119.656114891019
2020-05-22 20:28:05.768476652,62861797.02927528,29701.670249792416,13584.42942221778,3494917.871052705,3538203.9707247154,5031.3489931970835,807.6827625792359,1060.8161110495976,200.02054946139492,186608.41584300325,145394.96732619658,32546.9462998474,8666.502216959274
2020-05-23 20:28:05.768476652,62857018.24424018,28186.67193761965,12915.51942939467,3501880.5643928014,3542982.7557598157,4778.7850351003,767.2215591578893,1008.4561977958374,190.08874248402145,187375.63740216114,146403.42352399242,32737.035042331423,8235.178835837301
2020-05-24 20:28:05.768476652,62852470.1564198,26764.33398759816,12258.88478672524,3508507.624805876,3547530.8435801994,4548.08782038372,728.7568344009451,958.5689193523594,180.63435162458447,188104.39423656208,147361.9924433448,32917.66939395601,7824.73239926128
2020-05-25 20:28:05.768476652,62848147.9091138,25420.077884780272,11626.958581874434,3514806.05441954,3551853.0908861947,4322.247305995319,692.1932123477875,911.0534391546798,171.63666262585994,188796.58744890985,148273.04588249946,33089.30605658187,7434.235509828526
2020-05-26 20:28:05.768476652,62844054.591259524,24128.817023314597,11046.307461082104,3520771.2842560755,3555946.408740472,4093.317854277324,657.4398146001138,865.8106130190386,163.07554547583013,189454.02726350995,149138.8564955185,33252.3816020577,7062.789165933755
2020-05-27 20:28:05.768476652,62840168.42451808,22902.80809518193,10494.776765943101,3526434.9906207933,3559832.575481918,3886.1667414461263,624.4100904628966,822.7434284557606,154.93147123157883,190078.43735397284,149961.59992397425,33407.313073289275,6709.524356709313
2020-05-28 20:28:05.768476652,62836474.71276491,21744.96890601992,9962.780383180276,3531818.5379458866,3563526.287235087,3693.711753168609,593.020946930905,781.7573319631142,147.1855273122333,190671.45830090376,150743.35725593736,33554.49860060151,6373.602444364893
2020-05-29 20:28:05.768476652,62832966.13868942,20648.342399940233,9453.977167419402,3536932.541743222,3567034.8613105817,3508.574075494893,563.1928161276165,742.7604387753408,139.81943569503485,191234.65111703138,151486.1176947127,33694.31803629654,6054.215386022122
2020-05-30 20:28:05.768476652,62829639.56104249,19600.753551616413,8979.149597300759,3541781.5358085977,3570361.4389575147,3326.5776469330303,534.8499614055389,705.6636539296514,132.81556758706375,191769.5010784369,152191.78134864237,33827.13360388361,5750.58612591093
2020-05-31 20:28:05.768476652,62826482.48439579,18604.548584229782,8530.273314696606,3546383.6937052854,3573518.515604212,3157.076646697242,507.92027721852224,670.3807471631367,126.15695227894504,192277.42135565542,152862.1620958055,33953.29055616255,5461.968703687351
2020-06-01 20:28:05.768476652,62823482.51530813,17662.766783800333,8098.671398157838,3550757.046509916,3576518.484691874,2999.9690876621753,482.33479995508605,636.8284094828828,119.82728204970641,192759.7561556105,153498.99050528838,34073.11783821226,5187.647812109848
2020-06-02 20:28:05.768476652,62820631.56997323,16772.864851696595,7683.21897570438,3554913.346199372,3579369.430026773,2850.9453348987736,458.027634757104,604.9262993416096,113.81091253879765,193217.7837903676,154103.91680463,34186.92875075106,4926.938234986548
2020-06-03 20:28:05.768476652,62817925.60980548,15927.095055217014,7289.8443234676615,3558858.4508158364,3582075.3901945213,2705.960167748388,434.9361266762828,574.5970769027679,108.09285629354653,193652.71991704387,154678.51388153277,34295.021607044604,4679.1844284664985
2020-06-04 20:28:05.768476652,62815362.68194738,15115.349804410402,6927.787877815137,3562595.1803703913,3584638.318052617,2562.927858095616,413.00080459412806,545.7664223032181,102.65877055545387,194065.720721638,155224.28030383599,34397.68037760006,4443.76004020196
2020-06-05 20:28:05.768476652,62812930.917903416,14342.694319133718,6586.572799884378,3566140.814977564,3587070.082096582,2431.7640439649113,392.16493717197153,518.3630328189399,97.49494292457999,194457.88565880997,155742.64333665493,34495.17532052464,4220.067001630399
2020-06-06 20:28:05.768476652,62810617.61712268,13616.054977274927,6253.475361975086,3569513.8525380674,3589383.3828773173,2313.3007807354443,372.37406125155815,492.3185961627365,92.58827612973994,194830.25972006153,156234.96193281768,34587.76359665438,4007.5341905894675
2020-06-07 20:28:05.768476652,62808415.82341751,12934.511728687467,5926.248219691147,3572724.4166341084,3591585.176582487,2201.793705169577,353.5761099104682,467.5677427508143,87.9262691651035,195183.835829972,156702.52967556848,34675.689865819484,3805.6162885840313
2020-06-08 20:28:05.768476652,62806324.35103073,12289.257608904882,5613.172950539952,3575774.2184098214,3593676.648969266,2091.4723867792636,335.72184756120765,444.0479826486502,83.49699298557915,195519.55767753322,157146.57765821714,34759.186858805064,3613.7931605110134
2020-06-09 20:28:05.768476652,62804346.87514131,11664.92587247017,5331.316244649338,3578657.8827415756,3595654.124858695,1977.4758894289844,318.76494839794464,421.69962952559376,79.2890647854552,195838.32262593115,157568.27728774273,34838.47592359052,3431.5694145978923
